"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd.pledged"
"1235",507644913,"Hunter Pass Leather Goods","Fashion","Fashion","USD","4/6/12",6000,"3/7/12 1:10",6072,"successful",87,"US",6072
"1236",303503942,"LightSpeed Pioneers: STEM-for-Tweens Planetarium Promo","Animation","Film & Video","USD","6/1/14",6500,"5/2/14 21:23",286,"failed",6,"US",286
"1237",1389358756,"Travelling Marionette Band and Artists","Music","Music","AUD","9/24/16",55000,"8/20/16 11:43",0,"failed",0,"AU",0
"1238",1747820247,"C-S1 Canada's Elite Strike Team","Comic Books","Comics","CAD","6/22/17",10000,"5/13/17 13:35",1715,"failed",33,"CA",49.65
"1239",1472662641,"105th Legion Cinematic  ""Sacrifice""  Project (Canceled)","Animation","Film & Video","USD","8/30/13",325000,"7/1/13 15:04",0,"canceled",0,"US",0
"1240",1181694085,"MyTyme app","Apps","Technology","USD","8/30/16",1500,"7/1/16 22:35",5,"failed",1,"US",0
"1241",1174415765,"Sierra Comicon (Canceled)","Comics","Comics","USD","1/7/14",45000,"11/8/13 1:44",425,"canceled",14,"US",425
"1242",1581230773,"The Stone Truck Project","Sculpture","Art","USD","4/26/12",2500,"3/27/12 1:29",3105,"successful",85,"US",3105
"1243",1977283232,"This is your chance to become part of the Arab Spring","Documentary","Film & Video","USD","8/23/12",19500,"7/25/12 18:20",15134,"suspended",60,"US",15134
"1244",1507838818,"Acorn 666","Fiction","Publishing","USD","5/15/12",500,"4/30/12 21:33",0,"failed",0,"US",0
"1245",282296769,"Tube Amp Guitar Amplifier - Amplifier! reClass D - Model 1","Sound","Technology","USD","5/27/17",120000,"4/27/17 2:29",1,"canceled",1,"US",0
"1246",1490363587,"POPULO - Die zentrale Plattform für politische Inhalte","Web","Journalism","EUR","6/18/16",10000,"5/19/16 23:49",20,"failed",2,"DE",22.59
"1247",1264862803,"Marty Nightengale Pre-Sale: ""As I Am"" EP","Rock","Music","USD","2/4/16",5,"1/3/16 1:24",1750,"successful",84,"US",1750
"1248",234863162,"Jetsetter Playing Cards. Printed by USPCC.","Playing Cards","Games","USD","7/28/14",12000,"6/28/14 4:01",3846,"failed",108,"US",3846
"1249",1126098640,"Hell and Back: A film by Ryan Iannelli","Narrative Film","Film & Video","USD","11/29/16",3000,"11/4/16 20:16",3210,"successful",33,"US",940
"1250",2088786626,"The Wearable Camera for Athletes","Wearables","Technology","CAD","11/19/15",40000,"10/20/15 12:56",56142.1,"successful",321,"CA",43457.27
"1251",353838042,"The Survivor's Zombinac - Shelter Edition (Comic Book)","Comics","Comics","USD","6/24/13",450,"5/25/13 2:09",1791,"successful",114,"US",1791
"1252",3686662,"BATTALIA: The Creation","Tabletop Games","Games","USD","7/22/15",50000,"6/23/15 16:35",104884,"successful",1387,"US",104884
"1253",1294209385,"REALusable clothing (Canceled)","Fashion","Fashion","CAD","8/10/14",500,"7/11/14 23:09",0,"canceled",0,"CA",0
"1254",1684964619,"The Dying of the Light: A Horror Short Story Collection","Fiction","Publishing","USD","9/21/16",675,"8/22/16 22:06",775,"successful",27,"US",110
"1255",868022635,"crushAustin","Experimental","Theater","USD","8/2/17",10000,"7/11/17 17:17",14000,"successful",129,"US",1409
"1256",61111249,"Luxury Hoodies & Laser beams - FurGlory: Light up the Party!","Fashion","Fashion","USD","7/24/13",10000,"6/14/13 6:28",3765,"failed",33,"US",3765
"1257",947268496,"The Bread Pudding Project","Food","Food","USD","8/9/14",2500,"7/10/14 14:51",0,"failed",0,"US",0
"1258",667724007,"Strips Project - A fine-art, photography project","Art Books","Publishing","USD","5/18/13",5000,"4/18/13 3:08",170,"failed",7,"US",170
"1259",1696059872,"2011 Gala Event: Live with Act of Congress","Dance","Dance","USD","3/10/11",1100,"2/8/11 1:36",1800,"successful",9,"US",1800
"1260",1703127747,"Tangled Up In Blue A Cappella CD","Music","Music","USD","2/3/15",5000,"12/5/14 18:40",5030,"undefined",0,"N,0""",NA
"1261",1809221790,"CherryGrove Debut Album","Country & Folk","Music","GBP","10/31/13",1000,"10/1/13 21:38",2189,"successful",68,"GB",3535.18
"1262",1903097296,"Craft Brewed Soda by Rock Island Brew Co.","Food","Food","USD","10/4/13",12000,"8/29/13 22:21",1075,"failed",39,"US",1075
"1263",126314002,"Opening a boutique! Grandma raising grands needs your help!","Apparel","Fashion","USD","7/14/17",5000,"6/14/17 5:55",23,"failed",2,"US",0
"1264",1648445084,"Love the Fluff? Detroit's First Marshmallow Boutique & Cafe!","Food","Food","USD","8/28/13",2500,"7/27/13 0:02",837,"failed",40,"US",837
"1265",927649699,"Lingua Franca","Film & Video","Film & Video","GBP","6/6/16",4000,"5/16/16 15:25",4001,"successful",38,"GB",4401.5
"1266",1486086756,"Xon: Bathed in Blood - An Epic Hack & Slash Dungeon Crawl","Tabletop Games","Games","USD","5/19/16",2000,"3/25/16 2:50",4565,"successful",232,"US",4565
"1267",879167326,"Making the Past Relevant (Canceled)","Nonfiction","Publishing","USD","7/2/14",5500,"6/2/14 23:27",15,"canceled",1,"US",15
"1268",560958202,"Kickstarter Gold: Pen Pals—Einstein & Freud Handwriting Font","Typography","Design","EUR","7/23/17",9999,"6/21/17 1:13",11507,"successful",357,"DE",493.82
"1269",466642557,"Touched On","Tabletop Games","Games","AUD","12/18/16",6500,"11/20/16 23:28",14257,"successful",388,"AU",728.14
"1270",1621299607,"Phenomclips.com","Web","Technology","USD","5/28/15",23875,"4/17/15 17:08",290,"failed",6,"US",290
"1271",1043283715,"""DEAD BITE"" - student zombie film","Horror","Film & Video","GBP","10/10/17",4000,"9/10/17 18:51",126,"failed",5,"GB",6.6
"1272",612566755,"The Maltese Bodkin","Plays","Theater","USD","11/6/14",1500,"10/12/14 0:07",1587,"successful",44,"US",1587
"1273",1219937688,"""You're a Butt"" Handmade Plush Gag Gifts","Crafts","Crafts","GBP","7/13/16",3100,"6/13/16 19:26",102,"failed",7,"GB",142.56
"1274",998185487,"We Are The Clash: The Last Stand of a Band That Mattered","Nonfiction","Publishing","USD","6/18/13",15000,"5/4/13 4:00",16131.55,"successful",211,"US",16131.55
"1275",253930689,"Let food be your elixir...Restaurant/winebar","Restaurants","Food","SEK","10/30/15",1e+06,"9/30/15 14:42",2050,"failed",2,"SE",242.72
"1276",1141057594,"* The Green Emerald * A Storybook Rock Opera by Corey J. Feldman of Mercury Landing *","Theater","Theater","USD","12/3/09",1500,"10/1/09 19:56",1700,"successful",17,"US",1700
"1277",147630161,"Beanboard the compact, user friendly skateboard","Product Design","Design","USD","1/26/18",10000,"12/27/17 6:01",360,"live",3,"US",240
"1278",704139948,"Help fund Levi Parham's new album Avalon Drive","Music","Music","USD","12/11/14",6000,"11/18/14 5:58",6603,"undefined",0,"N,0""",NA
"1279",868789999,"LOOP – Wallet to organise your pocket (cash, cards AND keys)","Product Design","Design","GBP","10/4/13",10000,"9/9/13 19:51",132,"canceled",6,"GB",206.36
"1280",1291436793,"Defyeneurs - a new ROI for the World","Publishing","Publishing","CAD","3/11/15",1e+05,"2/9/15 17:34",276,"failed",4,"CA",220.33
"1281",936980965,"Dead or Alive Battle Royal For Eternal Slam Poetry Supremacy","Theater","Theater","USD","5/19/12",5000,"4/25/12 2:38",20,"failed",1,"US",20
"1282",506343059,"BF Farm: A New Chapter in Sustainable Intensive Farming","Farms","Food","USD","12/21/16",20000,"11/21/16 15:43",38,"canceled",2,"US",38
"1283",1213338852,"Catz of Doom: A Game of Kitty World Domination","Playing Cards","Games","USD","10/31/15",10000,"10/1/15 21:19",1547,"failed",13,"US",1547
"1284",986984763,"serena+swim","Fashion","Fashion","USD","9/15/14",17000,"9/1/14 17:51",19114,"successful",90,"US",19114
"1285",1579659393,"Anthropology Fieldwork in Indonesia","Documentary","Film & Video","USD","7/22/13",5000,"6/4/13 16:18",5135,"successful",25,"US",5135
"1286",1395388849,"Bare: Conversations on Human Art","Mixed Media","Art","USD","8/7/14",3250,"7/9/14 17:38",752,"failed",13,"US",752
"1287",127804044,"Star Colonies the XXXX deck-building game","Playing Cards","Games","GBP","12/12/17",6000,"12/2/17 1:24",386,"canceled",13,"GB",367.65
"1288",6962087,"The Broken Series","Fiction","Publishing","CAD","9/14/17",8000,"8/15/17 14:56",26,"failed",2,"CA",0
"1289",1743741397,"Palle by Moretti—a casual meatball-centric restaurant/bar","Restaurants","Food","USD","10/2/15",20000,"9/2/15 14:53",6555,"failed",52,"US",6555
"1290",1644253475,"SUIT WAR - a simple and fun card game for only $4!","Tabletop Games","Games","USD","4/14/14",500,"3/24/14 18:06",213,"failed",18,"US",213
"1291",483146576,"funr - activity app (Canceled)","Apps","Technology","USD","6/13/16",25000,"5/14/16 2:06",0,"canceled",0,"US",0
"1292",361153646,"Crea La Serie","Drama","Film & Video","MXN","12/9/17",62000,"11/9/17 16:27",0,"failed",0,"MX",0
"1293",1516579089,"Skull and Horned Helmet Sticker","Digital Art","Art","USD","5/5/13",300,"4/5/13 17:49",44,"failed",8,"US",44
"1294",854451561,"Scott the Rabbit makes Fettuccine Alfredo kids book!","Children's Books","Publishing","USD","11/14/16",1600,"10/18/16 5:34",1610,"successful",15,"US",440
"1295",728652614,"Sage's Paper and Metal","Art","Art","USD","10/16/15",1500,"9/1/15 0:25",160,"failed",5,"US",160
"1296",172936812,"Make my Mixed Tape a Reality","Publishing","Publishing","USD","4/9/12",5500,"2/10/12 19:37",756,"failed",14,"US",756
"1297",1335926167,"Taking a Piece of Home to the Streets","Food","Food","USD","4/12/14",30000,"3/13/14 17:36",61,"failed",3,"US",61
"1298",1919129567,"Help Glttr go on tour! (Canceled)","Electronic Music","Music","USD","10/14/15",2000,"9/9/15 20:37",0,"canceled",0,"US",0
"1299",1396491577,"Blame It On the Brokenness EP - Mollie Malone","Faith","Music","USD","6/7/17",800,"5/8/17 10:35",45,"failed",3,"US",0
"1300",1747800458,"After The Gold Rush - A Science Comic","Comic Books","Comics","USD","9/5/15",4800,"8/6/15 20:57",14767,"successful",654,"US",14767
"1301",1913657473,"Musicians Wanted: Dudley Music Documentary","Film & Video","Film & Video","USD","7/2/11",3500,"5/3/11 22:23",608,"failed",13,"US",608
"1302",1519442941,"Decatur Makers. Makerspace 4 Tech + Art + Tools + Community","Makerspaces","Technology","USD","10/31/14",15000,"9/29/14 6:10",22862,"successful",247,"US",22862
"1303",325095335,"Diamond Dreams: The Story of the Topeka Golden Giants","Documentary","Film & Video","USD","7/26/13",50000,"6/24/13 23:05",3127,"failed",11,"US",3127
"1304",595815554,"Made with Coffee Cookbook","Cookbooks","Food","USD","12/19/16",15000,"11/14/16 16:04",15110,"successful",211,"US",1040
"1305",420713738,"Vatican City Mardi Gras!","Music","Music","NZD","12/19/14",1500,"11/21/14 19:23",1520,"undefined",0,"N,0""",NA
"1306",179278132,"The Funky Parrot Parenting System","Nonfiction","Publishing","USD","7/24/14",10000,"6/24/14 0:17",35,"failed",2,"US",35
"1307",843285647,"THE FIRST - a mythic fantasy novel","Fiction","Publishing","USD","12/12/13",500,"11/12/13 17:07",1413,"successful",47,"US",1413
"1308",2045222888,"Cookies from MEma","Food","Food","USD","8/30/14",3000,"7/31/14 18:55",0,"failed",0,"US",0
"1309",1285412527,"mobiPocket - Charge it safe...","Product Design","Design","USD","8/18/15",1000,"7/14/15 20:13",1006,"successful",50,"US",1006
"1310",511410473,"green seed vegan's new casa: from the streets to seats","Food","Food","USD","3/1/12",12345,"1/26/12 5:51",13313,"successful",62,"US",13313
"1311",587048684,"Gray Matters, A Rubik's Cube Mosaic","Art","Art","USD","6/30/12",30000,"5/1/12 4:58",1561,"failed",22,"US",1561
"1312",1277163538,"Book series on lifelong struggles","Nonfiction","Publishing","USD","12/9/16",7500,"11/24/16 18:50",0,"failed",0,"US",0
"1313",709633081,"Ape_XNation Brand Apparel","Apparel","Fashion","USD","8/22/17",20000,"7/23/17 20:03",76,"failed",2,"US",75
"1314",2100890866,"Dogtown Redemption","Documentary","Film & Video","USD","7/24/11",42000,"6/9/11 4:16",4661,"failed",31,"US",4661
"1315",2054248711,"""Nationless"" documentary","Documentary","Film & Video","USD","5/15/13",4800,"4/15/13 6:02",4950.95,"successful",53,"US",4950.95
"1316",2102263223,"The Borer","Shorts","Film & Video","GBP","4/12/17",100,"3/29/17 16:39",210,"successful",4,"GB",251.34
"1317",1030965069,"WAYA: Hardwood Headphone Wrapper","Design","Design","USD","7/28/14",25,"7/3/14 20:47",1305.25,"successful",140,"US",1305.25
"1318",2082040442,"A Tale Of Two Rivers: Journeys on the Karun & Santa Cruz","Documentary","Film & Video","GBP","4/7/15",23500,"3/23/15 1:31",26329,"successful",662,"GB",39370.88
"1319",750595923,"This project has been canceled - stay tuned for relaunch","Pop","Music","USD","1/23/14",15725,"12/9/13 4:09",3660,"canceled",20,"US",3660
"1320",112029118,"Format: Web Series Pilot","Webseries","Film & Video","USD","4/24/14",3000,"3/25/14 20:57",3484,"successful",36,"US",3484
"1321",991838645,"The20Project","Publishing","Publishing","CAD","9/30/14",5000,"9/8/14 21:13",5506,"successful",78,"CA",5059.85
"1322",1847988898,"Southern Belle LGBT Series","Webseries","Film & Video","USD","6/13/17",1500,"5/14/17 1:50",35,"failed",2,"US",0
"1323",753196171,"The Way We Were","Photography","Photography","USD","3/30/14",8200,"2/28/14 18:19",14248,"successful",152,"US",14248
"1324",1342125829,"Story Jars. Everything has a story!","Live Games","Games","USD","8/28/15",15000,"7/29/15 20:50",986,"failed",25,"US",986
"1325",636957293,"Hoppin' Fresh: All-Natural Deodorant That Really Works","Product Design","Design","USD","9/19/15",10000,"8/20/15 18:20",40976,"successful",1419,"US",40976
"1326",944398194,"Delnora Reed's (Non-Solo) ""Solo"" Project","Country & Folk","Music","USD","6/30/13",10000,"5/31/13 3:12",10651,"successful",90,"US",10651
"1327",196277128,"Pray For Paris (Canceled)","Web","Journalism","GBP","12/4/15",3000,"11/6/15 8:26",0,"canceled",0,"GB",0
"1328",1963748507,"BPOW!!! Battery Powered Orchestra Workshop","Music","Music","USD","8/10/13",1000,"7/21/13 22:51",1375.72,"successful",44,"US",1375.72
"1329",978048915,"Bucolia: Hijinx in the Hinterlands","Publishing","Publishing","USD","9/30/15",3500,"8/31/15 22:48",3585,"successful",31,"US",3585
"1330",301819628,"Marra's Drug Music Video ""Forsaken""","Shorts","Film & Video","USD","3/16/12",4000,"1/16/12 7:15",1540,"failed",27,"US",1540
"1331",2048221580,"MOONRAY - The Music Of Artie Shaw","Jazz","Music","USD","11/26/14",16000,"10/27/14 22:26",16400,"successful",156,"US",16400
"1332",94202096,"""STALKER"" the MOVIE Suspense Crime Drama Feat Claudia Jordan","Thrillers","Film & Video","USD","9/28/14",10000,"7/30/14 2:18",200,"failed",4,"US",200
"1333",201210506,"Edible cupcake toppers: scrabble letters, bikes & zombies!","Food","Food","GBP","10/4/13",3000,"9/4/13 17:09",299,"failed",9,"GB",464.88
"1334",1523152247,"Miniature Multiverse: Volume One (Canceled)","Art","Art","USD","2/1/11",470,"12/22/10 5:36",5,"canceled",1,"US",5
"1335",768362076,"Reply Or Delete Film Adaptation "" SECRETS "" Feature Film","Narrative Film","Film & Video","USD","2/18/11",3500,"1/19/11 21:23",0,"failed",0,"US",0
"1336",1325274413,"VOODOO DOLLS DOCUMENTARY","Documentary","Film & Video","USD","8/16/12",25350,"7/17/12 19:22",126,"failed",3,"US",126
"1337",725539312,"Ninja Jimmy: The Origins of The Mask: Phase One","Graphic Novels","Comics","USD","1/3/15",2000,"11/4/14 5:15",1,"failed",1,"US",1
"1338",1438879844,"Publish 3rd Volume of Christmas Ornament Compendium","Art Books","Publishing","USD","5/1/13",15000,"4/1/13 22:11",0,"failed",0,"US",0
"1339",2098235072,"Buttcoin The Game","Games","Games","GBP","10/17/15",5000,"9/2/15 3:01",2,"failed",2,"GB",3.09
"1340",1810747829,"TRES BROTHERS","Webseries","Film & Video","MXN","5/24/17",15000,"4/24/17 23:30",0,"failed",0,"MX",0
"1341",1238858468,"Dicke Katze & Friends Fat Cat Plush","Crafts","Crafts","USD","10/9/13",12000,"9/9/13 18:46",12884,"successful",86,"US",12884
"1342",489418064,"A music project with original songs in English and Spanish!","Faith","Music","USD","7/29/16",10000,"6/29/16 1:32",100,"failed",3,"US",75
"1343",403578255,"Clock Out Feature Film by Brad Hodge","Film & Video","Film & Video","USD","4/21/13",2500,"3/22/13 19:34",570,"failed",17,"US",570
"1344",1635639905,"WISHFUL THINKING BAND CD PROJECT","Rock","Music","USD","9/7/11",500,"8/21/11 22:15",45,"failed",2,"US",45
"1345",184833192,"The Last Five Years @ Edinburgh Fringe 2016","Musical","Theater","GBP","6/8/16",500,"5/9/16 14:31",501,"successful",12,"GB",722.92
"1346",1812669920,"""Come Out Ahead"" - A Short Film About Going Nowhere","Shorts","Film & Video","USD","7/15/13",3499,"6/20/13 1:56",3553,"successful",39,"US",3553
"1347",1392602260,"24 Days to Save the World - Game APP (Canceled)","Games","Games","USD","5/6/15",8000,"4/6/15 23:11",0,"canceled",0,"US",0
"1348",1387381911,"Children's Book for young readers","Children's Books","Publishing","USD","10/2/12",2500,"9/2/12 19:06",0,"failed",0,"US",0
"1349",2032395668,"Werewolf at Night","Video Games","Games","USD","2/15/12",11000,"12/17/11 22:55",395,"failed",10,"US",395
"1350",2061187536,"Grid-Hammer: Futuristic Chess Meets American Football","Tabletop Games","Games","CAD","11/22/13",50000,"10/23/13 23:52",2658,"canceled",54,"CA",2579.62
"1351",421792691,"Rick and Morty Inspired Enamel Pins by Piniverse","Art","Art","DKK","10/8/17",2200,"9/8/17 15:15",0,"canceled",0,"DK",0
"1352",1545868660,"Paddle for the North","Documentary","Film & Video","NZD","8/11/14",25000,"7/12/14 2:33",3277,"failed",56,"NZ",2890.62
"1353",2088409135,"The Unique Automatic All-Around Watch","Product Design","Design","SEK","10/11/16",128587,"9/6/16 6:03",625613,"successful",134,"SE",1483.4
"1354",940520695,"Irish Movie Night @ The New York Irish Center","Film & Video","Film & Video","USD","7/23/11",1100,"6/23/11 23:31",1100,"successful",12,"US",1100
"1355",1825977791,"MA Photography Degree Show 2015 - Westminster University","Fine Art","Photography","GBP","9/1/15",500,"7/21/15 16:43",816,"successful",22,"GB",1272.35
"1356",1216055931,"Bue at 4","Public Art","Art","USD","8/27/17",2000,"6/29/17 17:33",25,"failed",1,"US",0
"1357",816024958,"Help Fund Tabletop Adventures!","Tabletop Games","Games","USD","2/1/15",1000,"1/12/15 17:16",14,"failed",4,"US",14
"1358",1609318930,"Conspiracy X The Conspiracies Sourcebook","Tabletop Games","Games","USD","7/14/12",5000,"6/14/12 19:28",23488,"successful",296,"US",23488
"1359",1960095379,"Mahogany Sugar Co.","Food Trucks","Food","USD","12/7/16",12000,"10/8/16 22:53",1,"canceled",1,"US",1
"1360",1708826340,"HF Eyewear: Prescription-Ready Bamboo & Wooden Glasses","Product Design","Design","USD","11/4/15",7000,"10/5/15 16:41",30,"canceled",1,"US",30
"1361",1136097636,"HEALING HANDS","DIY","Crafts","USD","11/25/17",500,"10/26/17 23:25",0,"failed",0,"US",0
"1362",1140607893,"Roomie","Apps","Technology","USD","2/16/15",5000,"1/17/15 2:26",2,"failed",2,"US",2
